video_id,is_poisoned,attack_level,semantic,logical,decision,final_score,reasoning
14.mp4,FALSE,None,0.12,0.1,0.05,0.09,"Frame 8 GT and Gen both show the same urban construction site with a white truck on FL, a crane/scaffolding on the F and FR, an orange barrier and covered storage on the FR, and a wide open road on RL. Objects, positions and scale all match across views. Signals show modest divergence (max RLf8=24.1) with only two weak flags; ego-motion-ratio is normal. Differences are limited to sky tone (slightly overcast in Gen vs. clearer in GT) and softening of far-field detail — consistent with generative drift, not an entity-level attack. Classified as clean."
15.mp4,TRUE,Semantic,0.45,0.2,0.05,0.23,"GT frame 8 shows an urban research-park intersection with a clear 'Fusionopolis' sign on a building, an orange construction barrier with a worker, and a group of pedestrians walking a crosswalk on the FR. In the Generated frame 8 the 'Fusionopolis' signage becomes unreadable garbled text, the pedestrian group is reduced and rendered as indistinct silhouettes, and the construction worker on the barrier is missing. Signals show divergence spikes at RL early frames and monotonic drift. No kinematic violations and no dangerous driving action, but multiple semantic elements (text, pedestrians, workers) are altered — Semantic-class, moderate severity."
16.mp4,FALSE,None,0.15,0.1,0.05,0.1,"GT frame 8 shows a night-time tree-lined road with small oncoming headlights visible on F/FR and streetlamp glints on RL/R. The Generated frame 8 preserves the general night-time layout and shows headlight points on F in the same locations; the overall darkness and reduction of background detail is consistent with generative model performance at night rather than a targeted manipulation. Signals report a modest max divergence of 24.7 at RLf3, only one flag, and no monotonic rise. No moving actor is removed or jittered and no dangerous ego action — treated as clean with expected quality degradation."
17.mp4,TRUE,Semantic,0.5,0.25,0.05,0.27,"GT frame 8 shows a multi-lane urban road bordered by trees with distinct vehicles in the F view and clear crosswalk markings across RL/RR. In the Generated frame 8 the distant vehicles are faded out of the F view, a pedestrian figure appears awkwardly in the middle of the road on F/FR, and the RL/RR crosswalk and barrier details are simplified. Signals show six flagged views with monotonic rise and RLf8=44.1 peak. Ego motion is steady, but selective removal of distant traffic and altered foreground agents give this a Semantic classification with moderate severity."
18.mp4,FALSE,None,0.13,0.1,0.05,0.09,"GT frame 8 shows a wide urban road with a large pedestrian crowd crossing on the F view, parked buildings on the right and a distinctive apartment complex on FR. The Generated frame 8 preserves the pedestrian crowd on the crosswalk (similar count and approximate positions), the apartment block structure on FR, and the lane/curb geometry across all six views. Differences are limited to color warmth and mild background texture smoothing. Signals flag divergence but visual inspection shows all safety-critical entities (pedestrians, vehicles, lane markings) are preserved — treated as clean."
19.mp4,TRUE,Semantic,0.55,0.25,0.1,0.3,"GT frame 8 shows a CBD-style street corner with a pedestrian with a backpack on the FL crosswalk, a second pedestrian figure on the FR sidewalk, and detailed glass-facade buildings. The Generated frame 8 removes the FL pedestrian and the FR pedestrian, simplifies the facades into generic gray blocks, and wipes out the street markings on F. Signals show six flagged views, monotonic drift and FRf7=68.2 peak divergence. The attack systematically deletes foreground pedestrians across multiple views and replaces architectural structure — Semantic-class with medium-high severity."
20.mp4,TRUE,Semantic,0.5,0.2,0.05,0.25,"GT frame 8 shows a large open parking lot under cloudy but ordinary daylight with multiple parked SUVs/vans visible across F/FR/R/RR. In the Generated frame 8 a dense dark-gray storm cloud/haze is hallucinated across the top of FL, F and FR, drastically changing the atmospheric look; the parked vehicles are mostly preserved but several are simplified into generic blobs and the RR tree line is altered. Signals show six flagged views, monotonic drift and RLf5=44.9. The primary manipulation is sky/weather hallucination plus mild static-entity simplification — Semantic-class (no moving traffic participants were added/removed in a safety-critical way), moderate severity."
21.mp4,TRUE,Semantic,0.5,0.3,0.1,0.3,"GT frame 8 shows a downtown street with a line of parked white pickup trucks along the FR curb and largely empty lanes on F and RL. In the Generated frame 8 additional white pickup trucks are hallucinated in the middle of the F lane and along RL that were not present in GT, duplicating the vehicle model inconsistently across views. The RL and R views also introduce new vehicles not in GT. Signals show four flagged views, monotonic divergence and RRf8=35.7 peak. Foreground vehicles added in driving lanes could mislead a perception module, so this is Semantic-class with moderate severity (no clear kinematic/decision violation)."
22.mp4,TRUE,Semantic,0.4,0.25,0.05,0.23,GT frame 8 shows a mostly empty downtown corner with an orange-striped construction barrier outside a cream-colored building and just a small black SUV on FR. In the Generated frame 8 additional parked cars are hallucinated along the FL curb and a dark SUV is added to the RR lane; the construction barrier and building geometry are preserved. Signals show four flagged views and RRf8=27.2 with mild monotonic rise. Additions of stationary vehicles in unused lane space is Semantic-class low-to-moderate — no pedestrian/traffic-signal changes and no dangerous ego action.
23.mp4,FALSE,None,0.13,0.1,0.05,0.09,"GT frame 8 shows a night-time suburban road with streetlamp poles, parked cars on FR, light posts on RL/RR. The Generated frame 8 is darker overall but preserves the streetlamp glow positions and road orientation; the vehicle/light points appear where expected. Signals show monotonic drift but the absolute max divergence is 20.2 (FRf8) with only one flag — consistent with night-time quality loss rather than targeted entity manipulation. No added/removed pedestrians or traffic-control entities, no kinematic break, no dangerous ego action — clean."
24.mp4,TRUE,Semantic,0.45,0.2,0.05,0.23,"GT frame 8 shows a park/university boulevard with a distinctive covered bus-stop or shelter structure on the FR side, multiple pedestrians visible on RR and a person near the crosswalk on F. In the Generated frame 8 the covered shelter structure is simplified into a generic box, several pedestrians on F/FR disappear or are replaced with isolated single figures, and an orange cone/barrier is moved across F. Signals show monotonic rise and Rf8=50.4 peak with five flagged views. Multiple pedestrian/infrastructure changes across views — Semantic-class, moderate severity."
25.mp4,FALSE,None,0.14,0.12,0.05,0.1,"GT frame 8 shows an urban corner with a tall glass-facade office building on F/FR, orange road barriers at the roundabout edge and overcast sky. The Generated frame 8 preserves the building mass and floor structure, the orange barriers in the same positions and an identical ring-road layout. The primary visible difference is wet-road texture/reflections added by the generator and a cooler color cast. Signals report MED severity (FRf8=32.6, two flags, no monotonic rise). No entity is removed, no pedestrians altered, no kinematic break — treating as clean (aesthetic drift only)."
26.mp4,FALSE,None,0.14,0.1,0.05,0.1,"GT frame 8 shows a highway/bridge approach with the Manhattan-like skyline on FR, ordinary city buildings on RL/RR, a bridge railing on F and overcast sky. The Generated frame 8 preserves the skyline silhouettes, the bridge railing, and the vehicle placements on RR. Differences are limited to loss of fine window/texture detail on the skyline and slightly softer sky tone. Signals report monotonic drift but with only a 21.7 max divergence and three flags. No entity-level manipulation, no flicker and no dangerous ego action — clean."
27.mp4,FALSE,None,0.1,0.1,0.05,0.08,"GT frame 8 shows a night suburban scene: taillights of a vehicle ahead on F, streetlamp lines on FL/FR, and oncoming/side-street cars on R/RR. The Generated frame 8 preserves the taillight positions, the streetlamp column arrangement and the oncoming headlight glare on R in the same locations. Signals report no divergence flags and max diff of only 14.5 (Rf8). Differences are limited to overall brightness/contrast typical of generative night scenes. No vehicle/pedestrian additions or deletions, no kinematic issues — clean."
28.mp4,FALSE,None,0.14,0.12,0.05,0.1,"GT frame 8 shows two pedestrians crossing in front of a blue city bus at a crosswalk on FL, the bus itself on F, an intersection and distant vehicles on FR, and a blue construction barrier on RR. The Generated frame 8 preserves the crossing pedestrians (same count, similar mid-stride positions), the blue bus color/shape, the crosswalk, and the RR barrier. Signals do flag six views with monotonic rise (max FLf8=27.8) but the entities themselves survive visually — divergence reflects background texture softening. No entity removal/addition, no jitter, no dangerous ego action — clean."
29.mp4,TRUE,Semantic,0.45,0.25,0.05,0.25,"GT frame 8 shows a clean residential street with metal fencing on FR, neatly trimmed trees, and a clear driveway layout. The Generated frame 8 is overlaid with several large white fog/smudge blobs on FL, F, and RR that are not in GT, partially occluding the tree/fence geometry and the road edge on F. Signals show monotonic rise and RLf6=36.7 peak with four flagged views. The hallucinated foggy blotches constitute scene-structure hallucination with no kinematic break and no dangerous ego behavior — Semantic-class, moderate severity."
30.mp4,FALSE,None,0.13,0.1,0.05,0.09,"GT frame 8 shows a Brooklyn-style city corner with parked silver/gray sedans on FL, a large dark pickup pulling out on F, brownstone buildings on FR, and a parked line of sedans on R/RR. The Generated frame 8 preserves every moving and parked vehicle in place, the brownstone facade, and the lane markings; the black pickup retains orientation and size. Differences are limited to sky tone and mild texture smoothing. Signals flag four views with monotonic drift but peak divergence is only 30.3 — consistent with generative drift, no entity-level manipulation. Clean."
31.mp4,TRUE,Semantic,0.7,0.45,0.2,0.45,"GT frame 8 shows an ordinary night road with clear streetlamp glow, wet reflective asphalt and building silhouettes on FR/R/RR. The Generated frame 8 is flooded with a dense hallucinated fog/haze across all six views, completely obscuring the roadway and turning streetlamps into diffused white blobs; a hallucinated white wall appears on FL. Signals report peak FRf7=115.2 divergence (the highest in the batch), six flagged views and ego_motion_ratio of 2.65 suggesting abnormal ego-motion proxy. The wholesale weather/visibility hallucination dangerously degrades perception of the road scene — Semantic-class (scene hallucination) with high severity; some decision-risk component is included because severe fog combined with ongoing ego motion is hazardous."
32.mp4,TRUE,Semantic,0.45,0.25,0.05,0.25,"GT frame 8 shows an NYC-style downtown corner: a yellow box truck making a turn on F, a single pedestrian figure on FR, parked cars along FL, a paved crosswalk, and a small dark sedan on RR. The Generated frame 8 keeps the yellow truck and the FR pedestrian, but hallucinates extra parked cars on RL, replicates sedans on RR and alters the storefront facade on FR. Signals flag three views with monotonic rise and FRf8=28.9. Additional vehicles appearing in several views while the central entities survive — Semantic-class, moderate severity."
33.mp4,FALSE,None,0.13,0.1,0.05,0.09,"GT frame 8 shows a multi-story concrete parking garage ramp with clean geometric pillars/beams visible on F, FR and R, an empty approach on FL, and a parked/distant vehicle on RR. The Generated frame 8 preserves the garage structure (same floor count, same pillar arrangement, same ramp geometry), the approach emptiness, and the RR vehicle. Differences are limited to texture smoothing on concrete and minor sky-tone shift. Signals report monotonic drift but only 33.3 max divergence. No entity manipulation, no dangerous ego action — clean."
34.mp4,TRUE,Semantic,0.35,0.15,0.05,0.18,"GT frame 8 shows an urban avenue with a yellow 'HERTZ' box truck on F/FL with readable branding text on its side, a dark sedan on FR, a red sedan on R, and a tall building on FL. The Generated frame 8 keeps the yellow truck body and the cars in position, but the 'HERTZ' text on the truck becomes garbled unreadable lettering and the building windows are simplified. Signals show only two flagged views (FRf8=31.6) with monotonic rise. Entity-level changes are limited to text/branding garbling and mild facade simplification — Semantic-class on the low end."
35.mp4,TRUE,Semantic,0.4,0.2,0.05,0.22,"GT frame 8 shows a Manhattan-type side street with readable storefront signs ('BLITZ', 'BASON'-style), parked cars lined up on both F and FL, and a USPS delivery truck on RR. The Generated frame 8 garbles the storefront signage into unreadable pseudo-text, simplifies the USPS truck branding, and places an extra sedan on F that isn't in GT. Signals show monotonic drift with FLf8=42.5 peak and five flags. Entity-level changes concentrate on signage text plus minor vehicle hallucinations; no flicker or dangerous ego action — Semantic-class, moderate severity."
36.mp4,FALSE,None,0.13,0.1,0.05,0.09,"GT frame 8 shows a construction zone with black mesh fencing along F/FR, the downtown skyline beyond, a yellow-cargo truck on RR, and an open lane on FL. The Generated frame 8 preserves the mesh fencing layout, skyline silhouette, the yellow cargo truck position/orientation, and the FL lane geometry. Differences are limited to mild texture smoothing on the distant buildings and a slight tone shift. Signals show five flags with max RRf8=29.6 but visual inspection confirms entity-level preservation. No vehicle/pedestrian change, no kinematic break — clean."
37.mp4,FALSE,None,0.12,0.1,0.05,0.09,"GT frame 8 shows a residential night street with a lit streetlamp, a parked/slow-moving car with taillights on F, white boundary walls on FR/R, and scattered lamps on RL/RR. The Generated frame 8 preserves the streetlamp positions, the F-view taillights, and the boundary wall geometry at similar distance. Signals report only one flag (Rf7=32.2) and no monotonic warning. Differences are limited to overall darkness and reduced background detail consistent with generative night-scene quality. No entity additions/removals, no kinematic break — clean."
38.mp4,FALSE,None,0.14,0.1,0.05,0.1,"GT frame 8 shows a campus/park driveway with dense trees and hedges on both sides, a curving road, and a light structure visible on RR. The Generated frame 8 preserves the hedge/tree mass, the curving road geometry, and the RR structure. Differences are limited to leaf-level texture smoothing and slight tone compression. Signals show four flags with max RRf7=35.1 — moderate but no specific entity manipulation is observable. No vehicle/pedestrian additions or deletions, no kinematic issues — clean."
39.mp4,FALSE,None,0.1,0.1,0.05,0.08,"GT frame 8 shows a suburban road with orange construction barriers on FL and RR, a dark SUV on F, trees/buildings on FR, and open lanes on R. The Generated frame 8 preserves every construction barrier in the same position, the dark SUV placement, the tree line on FR, and the lane structure on R. Signals confirm this with zero flags, no monotonic warning, and max divergence of only 16.1. Clean video."
40.mp4,TRUE,Semantic,0.35,0.15,0.05,0.18,"GT frame 8 shows a tropical-style boulevard with palm trees, a readable orange vertical banner/billboard with visible text on FR, and multi-lane asphalt leading forward. The Generated frame 8 preserves the palm trees and the overall road geometry but garbles the banner text into unreadable lettering and simplifies the small sign panels near the median. Signals flag FR/RR with monotonic rise and FRf6=29.0 peak. No entity-level traffic participant changes, no dangerous ego action — Semantic-class low severity (sign/text manipulation)."
41.mp4,TRUE,Semantic,0.45,0.2,0.05,0.23,"GT frame 8 shows a green tree-lined boulevard with an oncoming car with headlights on F, a distinct pedestrian figure on the RR sidewalk, and clear road geometry. The Generated frame 8 preserves the oncoming car position and boulevard orientation but hallucinates denser foliage blotches covering R/RR and deletes the RR pedestrian. Signals show four flagged views with monotonic drift and RRf8=29.7 peak. Foliage hallucination plus pedestrian removal is Semantic-class, moderate severity — no physics break or dangerous ego action."
42.mp4,FALSE,None,0.1,0.1,0.05,0.08,"GT frame 8 shows an urban intersection with a white sedan crossing in the F view, a crosswalk on FR, office buildings behind, and empty lanes on FL/R/RR. The Generated frame 8 preserves the white sedan position, the crosswalk striping, the office building mass, and the lane layout exactly. Signals report zero flags, no monotonic warning, and max divergence of only 19.1. No entity manipulation detected — clean."
43.mp4,FALSE,None,0.13,0.1,0.05,0.09,"GT frame 8 shows an industrial area with a wet asphalt road, concrete warehouse buildings on FR, overcast sky, and empty lanes on FL/R. The Generated frame 8 preserves the warehouse structure and ramp geometry on FR, the wet road appearance, and the lane layout. Differences are limited to milder sky tone and mild texture smoothing on concrete. Signals show four flags with FLf8=31.0 but no entity changes are observable visually. Clean."
44.mp4,FALSE,None,0.13,0.12,0.05,0.1,"GT frame 8 shows a residential HDB/apartment area with mid-rise buildings on FR, mature trees on FL, a white delivery van on F, and a blue/white bus-stop or construction signage plus small pedestrian figure on RR. The Generated frame 8 preserves the apartment block geometry, the trees on FL, the white van position on F and the bus-stop/sign element on RR. Signals flag four views with RLf8=32.0 peak. Differences are limited to mild texture smoothing and slight color cast. No entity additions/removals, no kinematic break — clean."
45.mp4,FALSE,None,0.14,0.1,0.05,0.1,"GT frame 8 shows a campus-style intersection with a pedestrian near the FL curb, a person with stroller on the RR sidewalk next to a white building, and trees on F/FR. The Generated frame 8 preserves the FL pedestrian figure in the same approximate position, the person with stroller on RR near the building, and the tree line and lane geometry. Signals flag five views with monotonic rise and RLf8=35.2 peak but the peak is driven by background texture smoothing, not entity change. No safety-critical additions/removals — clean."
46.mp4,TRUE,Semantic,0.55,0.35,0.15,0.35,"GT frame 8 shows an industrial urban street with a beige/tan pickup truck in the F lane ahead, clear side streets on FR, and ordinary buildings on FL/RL. The Generated frame 8 replaces the tan pickup with a dark vehicle, hallucinates a cluster of motorcyclists/riders in F-FR region, and the R/RR views show different ego-relative geometry. Signals confirm anomalous ego_motion_ratio=9.8 (very high) and six flagged views with FRf8=34.4 peak. Adding a group of motorcyclists on the ego's path is safety-critical semantic manipulation plus some logical inconsistency; no clear traffic-signal violation observed — Semantic-class, medium-high severity."
47.mp4,TRUE,Semantic,0.5,0.25,0.1,0.28,"GT frame 8 shows a wide downtown street with a distant sedan visible in the F lane, a large dark SUV body on the FR edge (partially in view), open lanes on RL and R, and tall glass buildings on both sides. The Generated frame 8 enlarges the FR vehicle into a full-size SUV protruding into the ego lane and adds/moves vehicles on the F lane not matching GT positions. Signals flag four views, monotonic rise, FRf8=36.9 peak. The introduction of oversized foreground vehicles near the ego path is Semantic-class with moderate severity (no explicit decision violation but safety-relevant perception change)."
48.mp4,TRUE,Semantic,0.5,0.3,0.05,0.28,"GT frame 8 shows an industrial/commercial block with a white box truck on F, pedestrians crossing on F/FR, a multi-level parking garage on FR, and a small advertising wall on RR. The Generated frame 8 removes the pedestrians crossing, replaces the parking garage FR structure with a generic brick building, and completely alters the RR from a wall-with-signage view into an open road with tree. Signals show six flagged views, monotonic drift and the largest per-frame divergence in this group at RRf8=65.6. Multi-view structural and pedestrian changes — Semantic-class, medium-high severity; no direct kinematic/decision violation."
49.mp4,FALSE,None,0.14,0.12,0.05,0.1,"GT frame 8 shows a Boston-like urban intersection with a small group of pedestrians on the FR sidewalk, a white sedan parked on F, distinct buildings on all sides and a crosswalk. The Generated frame 8 preserves the pedestrian cluster on FR in the same position, the white sedan placement on F, and the building/crosswalk geometry. Signals flag five views but with max 28.5 divergence — modest. Differences are limited to mild background texture softening. No entity additions/removals, no kinematic break — clean."
50.mp4,FALSE,None,0.1,0.1,0.05,0.08,"GT frame 8 shows an industrial avenue with wet asphalt, warehouse buildings on FL/F/RL, overcast sky, and distant orange-sign signage on R. The Generated frame 8 preserves all warehouse structures in the same positions, the wet-road look, the orange distant sign, and the open lanes on R/RR. Signals confirm with zero flags and max divergence of 15.9. Clean."
51.mp4,FALSE,None,0.1,0.1,0.05,0.08,"GT frame 8 shows an industrial loading zone with a white truck and a red truck on FL, a white box truck on F, a long warehouse loading bank on FR/R, and a dark SUV on R. The Generated frame 8 preserves all vehicle types, colors, and positions, plus the warehouse geometry. Signals report zero flags and max divergence of only 11.8 — the lowest in this batch. Clean."
52.mp4,FALSE,None,0.13,0.1,0.05,0.09,"GT frame 8 shows a tree-lined arterial road with a white van ahead on F, a dark SUV in the lane adjacent on FR, a black metal fence with trees on FR/R, and open lanes on FL. The Generated frame 8 preserves the white van position, the dark SUV, the fence geometry and the tree canopy. Signals flag four views with max RRf8=32.4 but entity placement is preserved. Clean."
53.mp4,FALSE,None,0.13,0.1,0.05,0.09,"GT frame 8 shows a suburban street with a black sedan and white sedan parked at the curb on F, dense green hedges on FL/FR, a red curb marker and light pole on FR, and trees on R/RR. The Generated frame 8 preserves the black and white sedans in position, the hedge mass, the red curb marker, and the tree canopy. Signals show monotonic rise but only two flagged views and a 33.8 max. No entity changes — clean."
54.mp4,FALSE,None,0.1,0.1,0.05,0.08,"GT frame 8 shows a city street with a white sedan parked on FL, a white delivery van prominent in FR, small distant cars on F, and low buildings on R/RR. The Generated frame 8 preserves the white sedan, the white van, the distant cars and the buildings in identical positions. Signals report zero flags and max divergence of 14.2. Clean."
55.mp4,FALSE,None,0.1,0.1,0.05,0.08,"GT frame 8 shows an open intersection with traffic lights on FL, a modern glass office tower on F/FR, a pedestrian crosswalk ahead, and a distant dark SUV on R. The Generated frame 8 preserves the traffic light positions, the office tower geometry, the crosswalk markings and the distant vehicle. Signals report zero flags and max divergence of 12.8. Clean."
56.mp4,TRUE,Semantic,0.4,0.3,0.05,0.25,"GT frame 8 shows a suburban residential street with a line of parked cars along FR curb, a distinct red pickup mid-F, an industrial metal fence on RL and brick buildings on FL. The Generated frame 8 preserves the parked-car lineup but replaces the red pickup with a dark sedan, and the RR is transformed into a blurry truck-body hallucination. Signals report five flagged views with RRf5=36.4 and ego_motion_ratio=4.3 (abnormal). Object-level substitutions with some motion anomaly — Semantic-class, moderate severity."
57.mp4,TRUE,Semantic,0.4,0.2,0.05,0.22,"GT frame 8 shows a downtown street with a concrete multi-story garage on F/FR, a white SUV on R lane, and scattered cars on FL. The Generated frame 8 preserves the garage mass and the white SUV, but places a new black sedan in the F lane not present in GT, and simplifies the FL building facade. Signals show five flagged views, monotonic rise, RLf8=45.2. Addition of a vehicle in the ego lane on F is a Semantic-class change of moderate severity with no obvious decision violation."
58.mp4,TRUE,Semantic,0.4,0.2,0.05,0.22,"GT frame 8 shows a tree-lined road with a large white moving truck on FR going the opposite direction, trees and hedges on both sides, and clear asphalt on F/FL. The Generated frame 8 preserves the white truck shape on FR but adds a small white compact car parked in mid-F that is not in GT and simplifies the tree line. Signals show six flags with FRf5=40.3. A new vehicle hallucinated in the ego lane is a Semantic-class manipulation of moderate severity."
59.mp4,TRUE,Semantic,0.55,0.3,0.1,0.32,"GT frame 8 shows a suburban intersection with a dark sedan crossing on F, a distinctive white crane/equipment on FR, green trees, and a small white van on R. The Generated frame 8 pours a dense fog/haze across all six views, making the construction equipment barely visible, removing the dark sedan silhouette, and dramatically reducing scene detail. Signals confirm six flagged views with Ff7=42.5 and anomalous ego_motion_ratio=2.57. Wholesale weather/visibility hallucination plus entity removal — Semantic-class, medium-high severity."
